X Value,Integer Value,String Value
221670704926012,KQKWBJE72K
150288381511701,EVM8GYFP2D
73288189700060,6PRGM9ZP2K
40459325797868,3N2FH8C9CC
91871337990919,8J4NN266UB
46464537974916,4ARHBVQWQC
155482645393868,EJF7EPRHDG
234733453191704,MV8YK7QP9C
295895884369298,RRVJHAHMMA
152134194855630,EAJ2QNMG2M
70320010795552,6W3H9YHCZT
34918489584379,38BPDKANRN
206752385854982,JF7TE24472
278079316837826,Q8U7ACJ6JE
77543528659444,796R8KWPH8
207296583261562,JGJ9MBVPAW
138332083807605,D24V9QH4D9
254958554181548,Z2NKUZ84DT
177211211089217,GYUHMGFHQP
27105385373502,2FKZU3MYD2
105397127249954,9QR8TC6GVM
56397416950509,V97YK7MC6V
169266894839269,GTTZURWKJH
41911323209301,3QQ4KPV8TY
6844317862713,TW37UKGPZ9
93370662488322,8N3R4GWVK2
238385199981738,MERBJ6YQKQ
60986941154186,VYBPK99HZQ
27446080839880,2GW3U26V8Z
219921217934623,KM2RQH4UWN
276383663697967,Q3FGHATZ67
68072076832117,6CVTEWYZBU
27064526390823,2FHN7U783J
293262260475762,RK6EBQJZZW
117233304701358,B28DRKBTM6
18530652075619,UYUA2CZ2KJ
286968055448219,R3GTQ73YWJ
107596753768461,A4M8GWBPKD
1314495742391,T3DBM3WKHR
232551967783589,YRF2M4TF6D
168084296514752,FZPVRJAECG
206131289391174,JDGRHFRWQE
156226090690873,EYEA8CWRRY
107028642675556,A38VWNFHJT
140945320206666,D9UZ6YGD4A
127966392373626,C2JQZEMC22
93238343659486,8MM4G7WY9W
180979733241747,H3TQ2K8UMR
214979676304310,K9TYCYVG8M
101420091295646,9GCFTJPMDW
262197376906617,ZMTVM367NV
218877714020258,KJ9WE9VWP6
27660368053242,2HVRK3K4FM
12528256028569,UV4E44RFMU
27129429985695,2FMHQ6HDWN
104703933348247,9P3PEKZU4N
274102252364019,PPEE9UR8UN
168199034189315,FPVK2D3V43
41695942365191,3QAVM8C3GN
79658837336278,7ENKPJQJJW
220624253119853,KNR2Z3FM79
156017611452375,EKQPWZ93QF
46099843476898,4ATGGMZP9M
284030367693179,QNM8Y9KVJN
292149664822324,RH8UH3GNP8
80514869757234,7H3V9UGJWA
12711372969547,UVW242KQF7
136686098646518,CPMVWM2JKM
96677380694283,93PU3NB7CB
28268022909108,2WNTJHADYZ
129285317967940,C6VJZUEAU8
144161098149043,DHGVDR6GK3
33411632581067,34C6EF3G4R
290476798869968,RCZ242TFH4
86469380490257,84ZDZRGJQ9
229444677121935,YJ8MWFVU6N
164907947521672,FGDMFDK6UC
217220310523741,KEQN3JP2MY
281324655933157,QGHYR846DP
81074291585119,7WGWVRWYE7
280544163824514,QEFQ9VTYK2
52449564981732,4QNV87JUNG
262016308794604,ZYEMU6Y39T
93930753509538,8ZHDCBCWDM
196261074045171,WFDD9F6ZHN
11066450522180,UU84WJV8T4
129793809267910,C7FBUJABNW
146551591714551,DNPA4CU48N
84192831805000,7QNYJ6JPMG
241912811886672,MZ8ZUB8BEZ
263680431319617,ZPQ3A7BZMP
179326855065181,GQWC3U9HEV
86749145925513,8VH6CH9BAU
15928740204576,UE4EJWUH2Z
43994728876846,44CG44HC66
2125023010035,TVHDYBYPVN
31205543511652,2QGKEMNHTK
81677357639025,7KV9WNJ3TU
231068203308297,YNH3KKGMFV
266653132451885,PVMCVHTGJP
88866902859426,8B6V3NKQ96
157005277805895,ENG36KWZ2F
91821186315441,8JU3YU4T69
41754251510048,3QEEM934ZT
281266396349336,QGDD242ZNK
170276908063768,G2JKT8KAMG
254830591416219,Z2E6EW8FF7
151906124307863,EA2VWPND4N
200874462865325,WRJAZ6Y83P
188387007085655,HMHPAKYW47
211263073194806,JRV8P9PPHA
67168096657196,69MTH9WQRZ
127980913438680,C2YUT7E2K8
75962683954935,7VUMMEZHQF
15169700462383,UC47GT9ZHJ
256433562058147,Z6YTQDAA4J
95634424358818,9U3KNA9742
96883277613830,94C8BAE98M
154105694014594,EFP63NGMJE
100936169739547,9F4WMJ67JN
240016493152052,MJ88ZKEB98
56465736092573,V9CNDQT7UH
140179046616993,D7U22MQEBD
219281339441315,KKBG2MT62B
92077127840985,8JK2ZB3NJY
167684989876184,FNNHA4PEB4
96883255135493,94C8AUQ9RU
227371112450768,YDN3J29T9K
239678226586737,MWB6PPKRGU
67206937454074,69ZP64M3KQ
237155712500,TTHG3MZ37T
31331340735343,2QQUGVW7DJ
174568371987884,GEUYDK4KDT
16791928040925,UGCDQYTQB9
28034899256478,2WVKQ2AGU2
28262216381061,2WMGW6G8TV
283929935126793,QNEZ9Y9ECP
210290782210111,JZH76Z4Y8F
240398616293836,MK8HNMJDPT
4390378807260,TBHAKMWGCC
232798449069734,MTVA7MP6N2
136386637441043,CPTT6KM4C3
112009730756673,AGDA6EWGGU
127097962381037,CTBGKN66RP
182241870914876,H6AD6H6WNZ
41550793482041,3PRCGDP6TP
194195939675320,WATBNPZ72G
253324596304852,NQEH9F7NJG
272923303349021,PMB3MMND9H
227317076398245,YDJ3F9W3RU
234205309878156,M3PHKYK7J8
69914848598596,6HUGGTGK98
116991854367353,BUWGQADRRY
255818071517456,ZV3BJJHYTT
293471385117668,RKMTBU2BFG
220197756336874,KMNDMKKJFM
6926603316461,TW99MZRVYH
149451186840867,E3G77RFFHN
169576255502962,GTNMU6WFRE
11237237343773,UUKN24YVWY
181046010520629,H3VNHKER99
96571162852263,93H4K2ME2F
28392267940878,2J46EMZJH2
244370300649690,N2MRKG9P4Q
61330031403211,VM99JBZNCB
83660359718633,7PC8KVZW7V
91996737990545,8JE4UAYY4H
118859096131012,B6GRYFVFTK
129139272919389,CVMZM4RGAV
293958417342890,RM23UMH4F6
113775156001462,AY4VYJAQNW
180208561745936,HTRYMV3VMZ
90957759319883,8GY4TU2TPF
116316924643559,ARZG9PGW73
179158858033081,GQVRDWFGMH
129024597221952,CVEANT263C
181561366142822,H4GU263Q4M
79277531378561,7DNDW37FYV
202741998664764,J4HM8DN8MK
213336068996767,K4WQJY7KU3
61038914121196,VYFYGVENW4
27562531375837,2GQKJAWCVH
50462128921377,4YFPU7K6PV
240590383489643,MKMNM9MTQJ
163001888092747,FBCF4NF6ZB
113341559671472,AKTURM3FDK
40376772828914,3MZC8GNJ4W
63709586652021,6THJW8ZTD9
136157363827765,CZBTCPEJ4Y
294561897925443,RNWNAYTPFF
259197310281245,ZEUZ4JRW6Y
83200477783763,7Z66ARZDWB
46945799775655,4C782JBZHB
59557302426007,VHHQRZEJQF
28554014929546,2JG6VU8W3M
126536716188017,BQQTUPU4M9
131295714794892,CBEJY4QD24
261621732446392,ZKDF6G3CZZ
11641264960848,U2MYDRP9RC
166611565793653,FYTUNBUJNU
281009826926848,QFMCW8FZBC
198005112452286,WK2KEU4H66
109319122210370,A99QMTPCG2
156375890087842,EYPD4D73AQ
175769977694673,GH6NTC2TYV
139145945215517,D48E6R3ER9
46836648546999,4BRVGEBMJ3
11630240045351,U2YQHBVUYB
147995726994215,DRKARVJUGN
94778540941488,8QZ8KJ2QNC
221804965053196,KR2HTMND9T
219291994682832,KKCAVP8BA8
114552130286296,ANVM3B7JCZ
167162712145534,FMCPFDF7GE
6071000332474,TGUQ8DRYUE
1953094895152,TV4KRHBG8G
238866965424951,MG73BRWUF3
257326292146304,Z93VE3BF2Z
86089080248226,83Z8JN3ZH6
46184922209549,4A6P47KTRP
273745014823042,PZGTRQN77E
287723142655476,RVFRZ69RDZ
280598740890155,QEJRG9ZPNN
188901260220715,HZTTF4JRB7
78436589609049,7BH4FHT3JY
27976687406866,2WUC3JRJZ2
146215101039616,DNTBZMEEZT
74700718392891,7UK8THQAA3
2581995390321,T6NAUG4B6P
187323344791454,HJN234HKVW
237844904310341,MDFADHFGWD
180636010191080,H23CMZ678Z
13323809281084,U77DUBDB78
192955505136198,W6KDY28MQE
142683902232935,DDWK26AG87
159787584382409,F2Q8R8AV8P
20398568889202,UPRM8NMMNE
15374625988206,UCJCN323P2
122411482504044,BGT7FVQEWK
96172677061824,92FHM7MAVK
15122683916242,UCTMT3P47E
90356883942394,8F4H2D3HF6
102808199990642,9K3BG2C796
87086690148866,86E6PCP8G2
145786634238287,DYZWKQH9W7
60133388070275,VJ4WDUBVHN
250843305884338,NJQK7AJVU6
202682557789196,J4DAQJPDDG
273226860741964,PNVHKZ9DFZ
273984670701416,PPVM9U7YGZ
209669164929957,JMRV82JUCV
244838445218203,N4UJVPUF8B
138040966551629,DUAH6K89PU
185804774143592,HFMENA3N6G
15882825683020,UEU3BMEC9G
278612460958650,Q9CYKEZ9UE
228516735988527,YGZUTRA4M7
223639817746086,Y3QGWTPA2E
234251502394278,M4UUGYFV9Q
5073956952591,TDCU7YPG2N
281512991828878,QH3KMCYF7Q
183316875043769,H964UVJMJV
291570927871405,RFY4HP6PEY
88386745900771,89QGKFYWT3
96029205316289,92VTUPNWYY
24080949897340,27KJNM72UT
160085997987210,F3KC6D8B7M
122350585950434,BFNY4NKN42
172072604321658,G7CMAA4F4Q
27148531990977,2FZUG4VT9V
136077088012639,CZVUZEJ9NB
109645911118968,AA64PQAC2T
245410393652014,NVG22WRMNA
178965703506090,GPJWWEAWWW
273005308445538,PMHVRJ2AKW
166062745273570,FJFAQCEQ6Q
7812250784646,TKWRJT34WE
125185845308029,BN9ZMVJKR9
251038908721168,NKD64M27A8
156597261233293,EMDZF3M28D
240674655908159,MYU2WQMAJB
81730513378237,7K97RC46YH
258973316330459,ZDD79W9GA3
44772143825912,46EVBDC4FK
244244069527931,N2DHYRHD8B
219589979373891,KY6CG4BPD7
36307176692173,3C2N6JQ879
84660059034438,8T2B76R4G6
62422516552445,VP68YKJ72Y
27609376256,TT2U86BY4T
170988240043860,G4GC3PBYP8
287718145205334,RVFHDNZCNW
154301279955182,EGBKT7EVJA
62981401209104,VQJKFCNUGT
74424611347351,7TRNUG3K9R
54202123764445,V3D23NHCCD
219759786652629,KYJTQK9M6D
275908697671785,Q28ARJ8R6H
136809960447117,CQ3AJK368D
295057592920068,RZRGTZ6P8K
255397240388190,Z4T6BEBDBQ
9529802785859,TP67ZEGZ6R
44809613334350,46GR4HFKPW
87118446484601,86GGMW3ANY
278636562272488,Q9EFKPQTMT
191594156560101,W33GKGF2NU
194933443246523,WBR28VMHJN
35272310665207,39A3K9VJT7
88713796062046,8AMNBW7JQM
218459027342470,KW6HWKNHUQ
19696580152617,UZ3YG3ZQ4P
140209312030536,D738PAF66T
179598560315578,GRAFQ9Y4ZQ
46635113023446,4BC7AARDPA
47756144767762,4EB9JARWZW
106009416792222,ATGWH6V366
108269134692740,A6G3PTHBJT
193175478138784,W78M6E4ZA8
202079457166614,J2ZJBNWB86
280203257500510,QDWWZRFQMM
265494155531165,P2KF3NT8UU
194077016325767,W9JHUQ9H6F
166126389853945,FJK3TDGUQH
211441162448710,JRWED4TAVQ
52886013378987,4RRERPUA2J
278778523733057,Q9P29EY89V
290426363811725,RCK9DFP4VU
109457350147781,A9KVHJGU6D
162930090986185,FB76V2QCNV
153280462695480,EDKUWV26C8
146024302088464,DME7QEJ9KG
275924543841073,Q29FZBZ9ZU
2429955050179,T6C2F9KDQR
185154522732862,HE29CNTYHW
10670786449773,UT6NGMPE79
126721355151998,BRBJ67TJBQ
179564659750926,GR8UGGUTY2
289703074187624,RAMKFVTT3K
165815846960985,FWP2GFVU4P
46327191838793,4AHCAYPGNV
204454189776147,J94JAEFAK3
23033165874018,24RUEMZZH6
285450468206895,QRFFJGFPYJ
28313408451208,2WQAZK8FNK
59691737399201,VHRPR48ZUV
51577808835450,4ZEG78JDM2
3964883446851,TADNYH26CJ
280400436320771,QEV8UQR82B
190472761283128,WT4DWD2G6G
142418287309685,DCRTZMDB99
63470561538172,VRRRHZH8KC
52022536137567,4PJF3R6DWN
16034799146437,UECAM43NJU
17654243654413,UWKBB4R2F9
174443232627502,GDKDMFW9A6
266062327566923,P46WVVTY8R
124871369627354,BMEGVKQY9E
275454248071073,QU2JQ39T8U
123125631780794,BHPVEE4ZB6
238974805659277,MGF3VRY4N9
24321758452588,28AFFZTFDG
238600259965323,MFF9RVEW8B
51558036826353,4ZD36D2WCU
82237001754328,7YWNTJB6K8
237325693948161,MC4PU4GUHY
121871365211123,BEG6JQQT43
98115091875560,97JGH9EVJ4
180363175608738,HUB6HQDVEA
204283412023933,J8KTRFKH3P
11625128330278,U2YGTAM9TM
97015436061698,94M2WAFM3E
35056555791151,38M3RRPRFR
66527184060374,682EHC3HN2
78740008944042,7CBWVHPUGQ
83778118357089,7PYU2EE369
102662993494948,9JKW6Q4ZAC
177870829260228,GMMEHAJDZK
190206174753428,HRCKCGCP98
122219680361046,BFEUEWTT32
29251648404696,2YBPZJF6B4
282096980284194,QWJTWMQV2Q
127751337763476,C24TGZMEBT
169820037815869,GUDNQ2EBWY
27352897318931,2GBVWJEUDN
24864881659460,29MMHYC7PZ
169938575027761,GUMHPHMRTU
88743082812592,8APTV9WD3C
257602173618806,Z9NWT26CB2
30094109677453,2NWA3DQT9H
59936763906821,VWW2C8AWYP
46483633921244,4BUUTYWV9G
25741576368604,2C3YPJ2N8C
16440476806458,UFECHNYQGQ
171782667486889,G6J8JK8FZP
160651001331911,FV68JK2EYR
118593020381671,BVP7H9FPJ3
88066378814295,892NPM3Q47
237507198133184,MCW9JAEUKT
25274793991602,2APV7EGA9M
80718041493845,7HW6Q7TQZY
199847483176390,WZR7K2EBEE
101980053042359,9HQUUTB88N
169291096948996,GT2W86K2H8
219375036960748,KKWEFTRT64
290065236241882,RBYG2BQRZA
96377202860132,932M64VCQC
218602837959088,KWH82M36TG
139189612878754,D4BKZ7VDTW
211318592797516,JR9C3869B8
287506697369896,R4RQJYN934
290513359230974,RCQMTBTP3Q
89190517647426,8C24J946H6
149939455014532,E4ZCEFZHD8
283518305597793,QMCA46C9PY
68852460200407,6E6NQCRYKN
138351510822381,D2VHWKQ4UH
66684511240951,68EV2NNQTN
295981374834040,RRCUTY8QQT
249640880698617,NGYHUUFBT9
119973961345839,B9FH86KTJR
179377308601504,GQM4MHEYPK
52168982475256,4Q2BU4HFKZ
40208180602045,3MBQCHKVDU
53475964002642,VUF76J66D6
93153210971159,8MFNPJUKJ3
249310810801207,NFP42E4CMF
172903022233796,G9W9HAZNY8
27751368813675,2HCKFJ6R23
127091748521359,CTB3NYKDFR
88600029134687,8AEB97ZB67
144596022665189,DWKCUUA3UP
114625052239855,ANBVCDPJ93
131748800583015,CCK7RE3B47
150844575558386,E77EM47N2A
130329350423309,C8R2BU9Z79
137206038268404,CR4KHHEZRT
214295935031214,K762G8FDEM
224762067487844,Y6PYDME36C
76273252528407,7VZN7RUEDB
263451876985719,ZP9V26ABKN
289396990703217,RATUA9KGDV
151488953412249,E8R7RBF6RV
289126201672160,R97RC7QCVK
151748414627226,E9WEB7MM6W
176179075565195,GW93QZ4V23
21336953882038,2TD9H7TGFW
274462039212334,PQD4Q8W8AM
202698401713502,J4EFN8MGH2
4658728238666,TC97H3BACQ
44232843661075,4V267JNU6R
52194656409868,4Q488Q699T
151187204298369,E84PMBRD4U
99950053103932,9CFGCZ48FZ
188241947076564,HM74A2N89Z
36042542651994,3BB627ZVWW
40719914978735,3NYZAJN4JR
126296956886419,BQ86EM992B
199607012957478,WZ9CJJVDEE
227426865516608,YDR7AGCGKG
271799383695418,PJBNETBWGQ
177102046904394,GKYF7WDA8A
264464727746272,PTT6PBPTU4
80270206808546,7GDUHUTCU6
186310452722343,HH4TVFPABJ
24703287136469,29AN8BUKPP
216694696128831,KDFZB4TWJB
59262241045909,VGZ2JDBEMD
22326895097179,232JP8BVPF
289380461464298,R9QNUPZJFM
196561765004686,WG7Y9U7FYW
37748639528979,3FPWEVJPBF
113411560860685,AKV774P6HH
156573027329557,EMC27UTAMD
95349930430916,9TAWCRJ33T
62598349859784,VPJ9WCECN4
152573141987884,EBNHNWC29G
14375224258910,UAUAPA3ZVW
27857391613118,2HKGG2EYHW
181760654953084,HV2MHM9H64
267374418734147,P7JZRGHHMB
148203234146801,ET7YG8EG4U
128868793533256,CV2NE2QRAT
64608413410973,63T8ZVKF6V
89005644852093,8BGDUAKYJP
183698706670254,HA6CB9H6E6
260595812511503,ZHYE8TTFA7
243733963179764,NU3N6EVHU8
99700725145729,9BP3UYQDKU
82572664760546,7MFJG6A882
45075113106317,478W3A396Y
210405888597781,JZPM3UYY99
294752982666960,RZ4RPHMRVK
81286471041067,7J4AEGT2WJ
191614488778104,W3V2PRFWAT
219625094566545,KY9UCE74TH
136989338246267,CQGWQAFRE3
121549189916547,BDKA43D8BF
190090069469183,HR43E9K6EN
155440176520046,EJC3B877FQ
